;;Has appliance? (1-yes. 0-no);Dwellings with appliance;Cycles per year (n);Mean cycle length (m);Mean cycle power (W);Standby power (W);Restart delay (m);Occupancy dependent (1-yes. 0-no);Activity use profile;Activity probability;Appliance mean power factor;PF inductive
Cold;Chest freezer;0;0.163;6115.75933;14;190;1;56;0;7;1.0000;0.85;1
;Fridge freezer;1;0.651;6115.75933;22;190;1;44;0;7;1.0000;0.85;1
;Refrigerator;1;0.430;6115.75933;18;110;1;36;0;7;1.0000;0.85;1
;Upright freezer;0;0.291;6115.75933;20;155;1;40;0;7;1.0000;0.85;1
Consumer Electronics + ICT;Answer machine;1;0.900;0.00001;0;0;1;0;1;6;1.0000;0.55;0
;Cassette / CD Player;1;0.900;1212.76286;60;15;2;0;1;6;1.0000;0.85;0
;Clock;1;0.900;0.00001;0;0;2;0;0;7;1.0000;0.55;0
;Cordless telephone;1;0.900;0.00001;0;0;1;0;1;6;1.0000;0.55;0
;Hi-Fi;1;0.900;109.42554;60;100;9;0;1;6;1.0000;0.75;0
;Iron;1;0.900;35.45947;30;1000;0;0;1;4;0.0185;1.0;1
;Vacuum;1;0.937;110.36760;20;2000;0;0;1;5;0.0665;0.85;1
;Fax;0;0.200;197.12359;31;37;3;0;1;6;1.0000;0.85;0
;Personal computer;1;0.708;449.23798;300;141;5;0;1;6;1.0000;0.85;0
;Printer;1;0.665;654.87596;4;335;4;0;1;6;1.0000;0.85;0
;TV 1;1;0.977;1464.26654;73;124;3;0;1;0;0.3398;0.85;0
;TV 2;1;0.580;1464.26654;73;124;3;0;1;0;0.3398;0.85;0
;TV 3;0;0.180;1521.49597;73;124;2;0;1;0;0.3398;0.85;0
;VCR / DVD;1;0.896;1464.26654;73;34;2;0;1;0;0.3398;0.85;0
;TV Receiver box;1;0.934;1464.26654;73;27;15;0;1;0;0.3398;0.85;0
Cooking;Hob;1;0.463;417.90201;16;2400;1;0;1;1;0.1443;0.98;1
;Oven;1;0.616;219.79280;27;2125;3;0;1;1;0.1443;0.98;1
;Microwave;1;0.859;94.61932;30;1250;2;0;1;1;0.1443;0.98;1
;Kettle;1;0.975;1519.82287;3;2000;1;0;1;6;1.0000;1.0;1
;Small cooking (group);1;1.000;292.32622;3;1000;2;0;1;1;0.1443;0.98;1
Wet;Dish washer;1;0.335;241.47640;60;1131;0;0;1;1;0.1443;0.85;1
;Tumble dryer;1;0.416;122.07292;60;2500;1;0;1;2;0.0177;0.85;1
;Washing machine;1;0.781;195.90660;138;406;1;0;1;2;0.0177;0.85;1
;Washer dryer;0;0.153;195.90660;198;792;1;0;1;2;0.0177;0.85;1
Water heating;DESWH;0;0.170;2684.99685;20;3000;0;0;1;6;1.0000;1.0;1
;E-INST;0;0.010;7208.63284;5;3000;0;0;1;6;1.0000;1.0;1
;Electric shower;0;0.670;290.39551;3;9000;0;0;1;3;0.1251;1.0;1
Electric Space Heating;Storage heaters;0;0.028;227.20878;360;10200;0;0;0;8;0.6225;1.0;1
;Other electric space heating;0;0.026;365.67578;240;2000;0;0;1;6;1.0000;1.0;1
